Date,Daily_Spread,Daily_Spread_VolScaled,Cumulative_Value
2019-02-07,-0.012390101070627234,-0.003025101208406142,1.0650840059050446
2019-02-08,-0.022021766489374966,-0.005486522610851788,1.05924039842419
2019-02-11,-0.027380475537652868,-0.007156502009644225,1.051659942384171
2019-02-12,-0.02121047588176746,-0.005597623139860995,1.0457731463554165
2019-02-13,-0.030501512163569326,-0.008142376866062432,1.037258067281383
2019-02-14,-0.0364328277165763,-0.009727079627482586,1.0271685754666882
2019-02-15,-0.03297003338825124,-0.008906880896762682,1.0180197073041088
2019-02-19,-0.02698458664150747,-0.007260524491485453,1.0106283502864126
2019-02-20,-0.03563603474317752,-0.00988745521931175,1.0006358077295887
2019-02-21,-0.03361424256904219,-0.009403689420250015,0.9912261393709186
2019-02-22,-0.033961104187719006,-0.009601251207566894,0.9817091282033117
2019-02-25,-0.012341066479982177,-0.0034900121165374253,0.9782829514509668
2019-02-26,-0.01124966067094245,-0.0031837426916956056,0.9751683502538743
2019-02-27,0.016748728053529914,0.004751272180120876,0.9798016405073698
2019-02-28,0.025103571962467548,0.007078658026930243,0.9867373212547467
2019-03-01,0.01848180070108326,0.005223179146199728,0.9918912270539013
2019-03-04,0.007314889957283953,0.002066283119425785,0.9939407551526693
2019-03-05,0.0025382907974332487,0.0007254089534526699,0.9946617686756587
2019-03-06,-0.012506311456744315,-0.0036112113339578896,0.9910698348231626
2019-03-07,-0.017183486141556806,-0.005083190606919328,0.9860320379479884
2019-03-08,-0.02682930905431407,-0.007930297572749082,0.9782125104707966
2019-03-11,-0.013470217593165459,-0.003980406584204609,0.9743188269533674
2019-03-12,-0.017822621416252946,-0.005265666974776341,0.9691883884833762
2019-03-13,-0.002908374451759711,-0.0008613314785603292,0.9683535960157202
2019-03-14,-0.0124919555153487,-0.003712976969438395,0.964758121415441
2019-03-15,0.009545046124692664,0.0028759822760688995,0.9675327486733254
2019-03-18,0.009801560450340752,0.003052791620578912,0.970486424541111
2019-03-19,0.002512159867890514,0.0008153719400872724,0.9712777319399174
2019-03-20,0.006709376966110185,0.0023582269920551014,0.9735682253041601
2019-03-21,0.016695763506018518,0.005876661601756798,0.9792895563104955
2019-03-22,-0.01710598554030173,-0.006155382190923411,0.9732616548158246
2019-03-25,-0.03664813104295648,-0.013454084942764158,0.9601673098403973
2019-03-26,-0.027057390978936374,-0.009909110631240071,0.9506529057426887
2019-03-27,-0.041983447779966265,-0.015561359443385665,0.9358594541705276
2019-03-28,-0.05093065490782427,-0.018816325846865038,0.9182500177339857
2019-03-29,-0.04311407029571678,-0.015773568366512374,0.9037659383017076
2019-04-01,-0.02826577034984805,-0.010322007175853165,0.8944372598012656
2019-04-02,-0.010194562490374972,-0.003766715274176055,0.89106816931298
2019-04-03,-0.004299148703995772,-0.0016264149269999354,0.889618922741435
2019-04-04,-0.015360220879205612,-0.006178253102251936,0.8841226318721856
2019-04-05,-0.004951081739254789,-0.0020328907379892768,0.8823253071626059
2019-04-08,-0.011108535739064158,-0.004862910929913329,0.8780346377826658
2019-04-09,-0.0129651265545471,-0.005932688940022499,0.8728255313981359
2019-04-10,-0.006991974621940615,-0.003250525549262337,0.8699883897082779
2019-04-11,-0.007977696923489392,-0.0037658092486196294,0.8667121793841228
2019-04-12,0.0003907403698102691,0.00018778053560401822,0.8668749310613821
2019-04-15,-0.025722054025917623,-0.01236949122148729,0.856152129211491
2019-04-16,0.005210418828134474,0.0025284395056606695,0.8583168580778447
2019-04-17,-0.0026643541171274335,-0.0013009913901954324,0.8572001952354259
2019-04-18,0.0022379380277753845,0.0011038395117471931,0.8581464066804041
2019-04-22,-0.006984225336813126,-0.0035596507097028942,0.8550917052148352
2019-04-23,-0.012716909169817178,-0.006501356514923619,0.8495324491862796
2019-04-24,-0.0030525855484561473,-0.0015909596078822637,0.8481808773740389
2019-04-25,0.0008908076154634701,0.00047392034983827447,0.8485828475521702
2019-04-26,0.007837895061108869,0.004136426855822848,0.8520929484321755
2019-04-29,0.009253991497013767,0.004918790029858722,0.8562842147314366
2019-04-30,0.0293657196487725,0.015220599136063271,0.8693173735104024
2019-05-01,0.015758585023900738,0.00804775745644144,0.8763134288850849
2019-05-02,0.007240833238018442,0.003695426561780356,0.8795517808066317
2019-05-03,0.006775314414194331,0.003505934263858981,0.8826354315317999
2019-05-06,0.024926047622475883,0.012813434948075797,0.8939450232165994
2019-05-07,0.0054882262301642094,0.0028072522692349578,0.8964545524115956
2019-05-08,0.010800158141653467,0.005480880345207772,0.9013679125482803
2019-05-09,-0.0031236844705876546,-0.0015843985244944705,0.8999397865576122
2019-05-10,0.014206716553044008,0.007149830586888097,0.9063742035698993
2019-05-13,-0.008381964931729775,-0.0042545481099422475,0.9025179909152005
2019-05-14,-0.0043737876298346485,-0.0022286854353104893,0.900506562213742
2019-05-15,0.010250020978717146,0.0052503007431269,0.9052344924865234
2019-05-16,0.039213741364736016,0.019542068732092487,0.9229246471573559
2019-05-17,0.02549924307516965,0.012651725548686536,0.934601236495309
2019-05-20,0.03893547194977306,0.018754538555818028,0.9521292514194756
2019-05-21,0.04746591529850597,0.022166894772122532,0.9732350003451509
2019-05-22,0.04547489607346589,0.020733317612532724,0.9934133907189404
2019-05-23,0.050458412195559764,0.022381749921299463,1.015647720798482
2019-05-24,0.0510107218236978,0.021724543814768134,1.037712204209338
2019-05-28,0.02303192644473615,0.009758504583834187,1.0478387235108155
2019-05-29,0.028868814692673637,0.012131100774891978,1.0605501606615593
2019-05-30,0.006382219449780246,0.002704846000599249,1.0634187855220596
2019-05-31,-0.025002963177322965,-0.010531816551366919,1.052219053955664
2019-06-03,-0.028564339141225678,-0.01188123758778757,1.0397173893812197
2019-06-04,-0.007249624403974273,-0.003013181251752735,1.036584532436415
2019-06-05,-0.0002915143388378654,-0.00012146568625606753,1.03645862298482
2019-06-06,0.0008130346796159553,0.000340416495733015,1.0368114505972288
2019-06-07,0.009751847226528903,0.004128014954818893,1.0410914237706215
2019-06-10,0.019984483201000956,0.008442235449054945,1.049880562694085
2019-06-11,0.0015431599246467174,0.000655966876736901,1.0505692495677423
2019-06-12,-0.018251015002283474,-0.007710443334311127,1.0424688949001806
2019-06-13,-0.0017408778823645114,-0.0007377401472798562,1.0416998237441222
2019-06-14,-0.04000575433462896,-0.016515898949948513,1.024495214718985
2019-06-17,-0.04195813112419715,-0.016877469763772236,1.007204327709436
2019-06-18,-0.010107967741601043,-0.004059972086181183,1.0031151062538548
2019-06-19,-0.021391784409793276,-0.008542215607304005,0.9945462807372907
2019-06-20,-0.0255834136245289,-0.010170116096170216,0.9844316295991781
2019-06-21,-0.023058876857628068,-0.009137133188814619,0.9754367466842486
2019-06-24,-0.0087233558249701,-0.003517779171876959,0.9720053756132793
2019-06-25,0.008199179113529223,0.003337634220641409,0.9752495740175736
2019-06-26,0.008051965347116292,0.0033655927543596842,0.9785318669175795
2019-06-27,-0.009304181954585121,-0.004058267551863628,0.9745607227936034
2019-06-28,-0.006642331173328653,-0.002998408882427636,0.971638591265914
2019-07-01,-0.019879232337885265,-0.009046620777517287,0.9628485453979302
2019-07-02,-0.044647852169359376,-0.019595178893882046,0.9439813559031436
2019-07-03,-0.025000268932644655,-0.01084826678579822,0.9337407943134868
2019-07-05,-0.021212411224063664,-0.009169320383076045,0.9251790258156785
2019-07-08,-0.019812354147428397,-0.008507530822151662,0.9173080367375434
2019-07-09,-0.014139740205030171,-0.006063477809009446,0.9117459598127593
2019-07-10,0.0007545864522402381,0.00032461898917345597,0.9120419298646167
2019-07-11,0.01002813114875768,0.004313049855891902,0.9159756121787866
2019-07-12,0.000509006060177367,0.00021923509733977458,0.9161764261812836
2019-07-15,0.027211273040505767,0.011593714054720016,0.9267983136901047
2019-07-16,0.013511571241870496,0.005818671806101702,0.9321910489079159
2019-07-17,-0.007221918300232872,-0.0031057595393370768,0.9292958876652855
2019-07-18,-0.011266542727075697,-0.004832472930551709,0.92480509044367
2019-07-19,-0.008370203523260386,-0.003583758117979687,0.9214908126932435
2019-07-22,-0.028745812992234464,-0.01213729741063628,0.9103064046384167
2019-07-23,-0.008690258865790553,-0.00367514884100391,0.9069608931104514
2019-07-24,-0.00368269002985413,-0.0015572670956784573,0.9055485127545433
2019-07-25,0.03408619621902659,0.014178677483705526,0.9183879930627392
2019-07-26,0.03554424272630169,0.014543983284318463,0.9317450126823624
2019-07-29,0.05396000941202976,0.021270723913347875,0.9515639036047677
2019-07-30,0.06180331512280846,0.023480785988257934,0.9739073719794626
2019-07-31,0.07410396549672875,0.026559800260151395,0.9997741572511262
2019-08-01,0.023622104185147978,0.008432715926969994,1.0082049687103507
2019-08-02,0.022292822014027602,0.00793160079467905,1.0162016480413731
2019-08-05,0.00915531337295064,0.003271461752718291,1.0195261128659898
2019-08-06,-0.013466962468109672,-0.004793631546154076,1.0146388803292277
2019-08-07,0.014369810636862566,0.005111728054479121,1.0198254383589718
2019-08-08,0.04190151864224403,0.014691336150235783,1.034808036688465
2019-08-09,0.026916136640416546,0.009397573198020875,1.0445327209591453
2019-08-12,-0.011196350041343044,-0.003905386844841414,1.040453416611705
2019-08-13,0.02475842364071388,0.008612147088345982,1.0494139544741372
2019-08-14,-0.026881245700570384,-0.00924521469933896,1.0397118971565416
2019-08-15,-0.03627465259138892,-0.01240719087332936,1.026811993195249
2019-08-16,0.017683426269910534,0.006065745543712047,1.0330403734672033
2019-08-19,0.03267024375385054,0.011254060051714657,1.0446662718660489
2019-08-20,0.03466041068121843,0.012063023190384456,1.0572681053297814
2019-08-21,-0.028605876777141145,-0.010039796985458743,1.0466533481930698
2019-08-22,-0.01396733015564378,-0.005018935932589656,1.0414002620948584
2019-08-23,0.008851598013716318,0.0032740234930672386,1.0448098310186433
2019-08-26,-0.02834834905494744,-0.010442230968884475,1.0338996854445854
2019-08-27,0.01802163969716598,0.006679908183592156,1.0408060404144002
2019-08-28,0.002287369736819235,0.0008482113991945668,1.0416888639622301
2019-08-29,-0.01703070647254234,-0.006341878834533168,1.0350825994036992
2019-08-30,-0.004214954978820934,-0.0015857712860771077,1.0334411951388467
2019-09-03,0.004133675777019313,0.0015561551922773605,1.0350493900205753
2019-09-04,0.014748555663667874,0.0055384713207091195,1.0407819813827217
2019-09-05,0.016571895000909723,0.006204108147670261,1.0472391053533667
2019-09-06,-0.011818662758470093,-0.004419768086882113,1.042610551376191
2019-09-09,0.007284211235315731,0.0027354133918419733,1.045462522240901
2019-09-10,-0.0059241619622807905,-0.00222352278278952,1.0431379125041458
2019-09-11,-0.0033528724655396396,-0.0012639145092575887,1.0418194753613752
2019-09-12,0.019279926732395203,0.007237137056891101,1.049359265693104
2019-09-13,0.0316979084642781,0.01202598429374813,1.0619788437408284
2019-09-16,0.010403539111477397,0.004049711707885319,1.066279551897852
2019-09-17,0.03910201751182495,0.014998709097264104,1.082272368713129
2019-09-18,0.023364322846207174,0.008996092495359584,1.0920085910472443
2019-09-19,0.017050651235694502,0.006634556910623107,1.0992535841914368
2019-09-20,0.006886595901504243,0.002709799997471783,1.1022323415510995
2019-09-23,-0.03129617747586831,-0.012121115843092462,1.0888720556531555
2019-09-24,-0.025004193385970278,-0.009569116813603139,1.0784525117575423
2019-09-25,0.015209791012819374,0.005813321928766629,1.0847219033932758
2019-09-26,-0.01238178080142267,-0.004726402154887295,1.0795950714516245
2019-09-27,-0.0033617184162602134,-0.001284338644623121,1.0782085057808146
2019-09-30,0.007809813221014004,0.003008322799536409,1.081452105011409
2019-10-01,-0.021193512365381313,-0.00836845839298223,1.0724020180666178
2019-10-02,-0.0021777445799324325,-0.0008708776271591043,1.0714680871417634
2019-10-03,0.007171439804711037,0.002899693491162192,1.0745750161800365
2019-10-04,0.006770980384207999,0.0027667162664002706,1.077548060356769
2019-10-07,-0.007944086428706913,-0.003257060204205072,1.0740384214512628
2019-10-08,-0.02406729382960304,-0.009732737114883743,1.063585087843993
2019-10-09,-0.011800829560921251,-0.004749718333608788,1.0585333582529075
2019-10-10,-0.01282395616754241,-0.00513681302438724,1.0530958703114857
2019-10-11,-0.012915757354524791,-0.005181875202607872,1.04763885893515
2019-10-14,-0.006221412616953017,-0.0024937016715164905,1.0450263601614778
2019-10-15,0.008106071082352586,0.0032561122658506295,1.0484290833109366
2019-10-16,-0.020107699897492996,-0.008033660951428238,1.040006359524
2019-10-17,-0.02304258851466969,-0.009126147363862094,1.03051510822763
2019-10-18,-0.03032090476782032,-0.011990299717780312,1.01815892321628
2019-10-21,-0.037180358045507664,-0.014385684333168504,1.0035120103458919
2019-10-22,-0.0369111444522339,-0.01397630172509114,0.9894866237045449
2019-10-23,-0.029706535011685534,-0.011224011458647942,0.9783806145019062
2019-10-24,-0.006669466097213039,-0.0025528667769252294,0.9758829391359566
2019-10-25,-0.018902636236763724,-0.00746615337930686,0.9685968474321187
2019-10-28,-0.029394510492291928,-0.012111170286290164,0.9568660060741045
2019-10-29,-0.026611109211103552,-0.011916023509827057,0.9454639682499713
2019-10-30,-0.015493963660073912,-0.007000240047103842,0.9388454935163341
2019-10-31,-0.004370683173831842,-0.0019977527761041295,0.9369699123253289
2019-11-01,0.02113042516361065,0.009580800172001951,0.945946833822496
2019-11-04,0.04810040515296445,0.020894831201964243,0.9657122332412497
2019-11-05,0.05539348656244991,0.022926893428519068,0.987853014695389
2019-11-06,0.040283003560727226,0.016708152814228945,1.0043582138229163
2019-11-07,0.026433019049891173,0.010968184816574621,1.0153742003341708
2019-11-08,0.011007229939833831,0.004564637488179107,1.0200090154735462
2019-11-11,0.003951489825295007,0.0016551167521658384,1.0216972494824166
2019-11-12,-0.005277510501061282,-0.0022338029206765563,1.0194149791824756
2019-11-13,0.0012570170084509336,0.0005434182241484916,1.0199689478601333
2019-11-14,-0.008308305740369419,-0.0036078330995457067,1.0162890701295346
2019-11-15,-0.004558707190187926,-0.00201819953563398,1.0142379960001293
2019-11-18,0.009190181354814897,0.004156923872007062,1.018454106137599
2019-11-19,0.006006262762534499,0.002752166626818896,1.0212570615394574
2019-11-20,0.024916178531272717,0.011313999963609258,1.0328115638965505
2019-11-21,0.005885158059171785,0.002674656087064,1.0355739796327166
2019-11-22,0.0027747382563886877,0.001279867892080748,1.0368993775191226
2019-11-25,-0.025259244580686284,-0.01158748549829082,1.0248843210189331
2019-11-26,-0.006783830960225336,-0.003110402288517908,1.0216965184813698
2019-11-27,-0.00959440244046864,-0.004414755043902044,1.017185978623067
2019-11-29,-0.0001642882582975104,-7.561339172203821e-05,1.0171090657412112
2019-12-02,0.019003387839045614,0.008686820916990428,1.0259445100483524
2019-12-03,0.023145457701499568,0.010516226433273695,1.036733574823995
2019-12-04,0.010366826416116012,0.0047252860259417205,1.0416324374977353
2019-12-05,-0.010746770926291598,-0.004900625712618466,1.0365277867914364
2019-12-06,-0.005930630715263318,-0.002705917529246977,1.0337230280836058
2019-12-09,-0.023843524609332572,-0.0107762473158674,1.0225833730768696
2019-12-10,-0.017270009636604064,-0.007767991752591466,1.0146399538684714
2019-12-11,-0.01771527325986488,-0.007991237293948076,1.0065317252291879
2019-12-12,0.006130510246709972,0.002820993860472122,1.00937114504643
2019-12-13,-0.0026790788438539495,-0.001236517259330246,1.00812304020451
2019-12-16,0.0002172116103194531,0.00010376171162619215,1.0082276447766914
2019-12-17,-0.008725202538121474,-0.004226793212639141,1.003966075010954
2019-12-18,-0.008904043028871739,-0.00435021829848506,0.9995986034203832
2019-12-19,-0.006249307884274712,-0.0030605081150658544,0.9965393237828066
2019-12-20,-0.009327472331859994,-0.004641433029694224,0.991913953250012
2019-12-23,-0.005838950244141907,-0.0029356873602433852,0.9890020039950068
2019-12-24,0.004683219008693999,0.0023698947336498735,0.9913458346358438
2019-12-26,0.010967192985491786,0.005534219791596057,0.9968321603742017
2019-12-27,0.003015074718293002,0.0015201557622025138,0.9983475005267433
2019-12-30,-0.002403122488070472,-0.0012149399395551383,0.9971345682747983
2019-12-31,0.008271026093377529,0.004201591972949716,1.0013241208728123
2020-01-02,0.0068330708847080725,0.003463877241220936,1.0047925847061892
2020-01-03,0.0005236564047148336,0.00026598940773709577,1.0050598488906937
2020-01-06,0.0037412611912679868,0.0019025037180862045,1.0069719789901073
2020-01-07,-0.012350855381870807,-0.006271140955338736,1.0006571157717838
2020-01-08,-0.006100261044774367,-0.003130091122218573,0.9975249678173217
2020-01-09,0.012788684546252533,0.0065403980253237876,1.0040491781470453
2020-01-10,0.026006107622595215,0.013099267814349645,1.017201487230371
2020-01-13,0.024003697022945934,0.01195446836231635,1.0293615902275675
2020-01-14,0.04235603806217921,0.02028838669809874,1.0502456762222743
2020-01-15,0.03333749693265502,0.015633942500278004,1.066665156735499
2020-01-16,0.03635308265794636,0.016770665506070277,1.08455384128609
2020-01-17,0.011752275895766627,0.005473548909466152,1.0904901997813188
2020-01-21,0.03524634691455692,0.016404973481192298,1.1083796625902314
2020-01-22,0.037199184285908085,0.01748304872099298,1.127757518232654
2020-01-23,0.028718334943751235,0.01380897777849382,1.143330696741458
2020-01-24,0.01586457100050765,0.0078124059718339585,1.152262860304462
2020-01-27,0.03491734093014275,0.016945931855358157,1.1717890282146415
2020-01-28,0.04206493397634012,0.0201670430547143,1.195420547997688
2020-01-29,0.009447533442221536,0.004663569221042231,1.2009954744715314
2020-01-30,0.012517945142984106,0.006348482842952013,1.208619973635677
2020-01-31,-0.007288204315781485,-0.0037247196217022795,1.2041182031046949
2020-02-03,0.007829460419341789,0.004017639256472932,1.208955915666922
2020-02-04,0.006864011783106513,0.0035348374378270262,1.213229378298304
2020-02-05,0.013688663092890435,0.007326822523964701,1.2221184946339556
2020-02-06,0.008384761040997075,0.004777678674358778,1.2279573841033076
2020-02-07,-0.001972722299776795,-0.0011595166495790043,1.2265335470714662
2020-02-10,-0.03542939485303122,-0.020015569093430528,1.201983780114647
2020-02-11,-0.0373127690162388,-0.020072555859295668,1.1778568935463283
2020-02-12,-0.02237995540644319,-0.011814981340950288,1.1639405363267687
2020-02-13,-0.025843012001887992,-0.013370471761117157,1.1483781022541921
2020-02-14,-0.016532455254762067,-0.008468809919467692,1.1386527063905223
2020-02-18,0.014975384150996529,0.007677536079654757,1.147394753626032
2020-02-19,0.04111368153509616,0.020480578566146844,1.1708940620240547
2020-02-20,0.061095405129882374,0.02852451679665998,1.2042932493633691
2020-02-21,0.11662118669985974,0.044819787769301594,1.2582694172118378
2020-02-24,0.09413505398345103,0.0331659590937647,1.3000011292320208
2020-02-25,0.06795453795235905,0.02306735805957458,1.3299887207578671
2020-02-26,0.038750790733966464,0.013048738014272747,1.3473433951369742
2020-02-27,0.027241665041718325,0.00926993457583346,1.3598331802610752
2020-02-28,0.06836459711460387,0.02259380058118142,1.3905569799595676
2020-03-02,0.20805446807246408,0.05224404282181378,1.4632052983667474
2020-03-03,0.14801852351480008,0.034035656999792684,1.5130064520222373
2020-03-04,0.1945317424222462,0.03934117927181788,1.5725299100906613
2020-03-05,0.14112443349294518,0.02714786983543444,1.6152207474021298
2020-03-06,0.06053940749273433,0.011597972628931991,1.6339540334201827
2020-03-09,0.05447934487193668,0.01044679105060341,1.6510236097936142
2020-03-10,0.14623788786013275,0.02686257591640066,1.6953743568514652
2020-03-11,0.21782362045635242,0.03651609012301705,1.7572827996585054
2020-03-12,0.08287754680852844,0.013885119615499476,1.7816828815300234
2020-03-13,0.29263169134433525,0.042625270955641816,1.8576275971122693
2020-03-16,0.048331689788987456,0.007051979263627366,1.870727548406647
2020-03-17,0.0841821371124941,0.012274338472500373,1.893689491525621
2020-03-18,-0.030978293330072654,-0.004487644080596203,1.8851912870884888
2020-03-19,-0.10093474958323151,-0.014168619768635978,1.8584807285505867
2020-03-20,-0.055439753187986315,-0.0076945891072162905,1.8441804829807098
2020-03-23,0.07570232807540692,0.010514645011377749,1.8635713860961631
2020-03-24,-0.01849609251345307,-0.0025647653391576587,1.8587917627980577
2020-03-25,-0.03884814342293028,-0.005350264967186951,1.8488467343482635
2020-03-26,-0.053742442330360025,-0.007312262239909232,1.8353274821853092
2020-03-27,-0.026941261736130533,-0.0036453565909690478,1.8286370590515382
2020-03-30,0.025883662091889047,0.0035079649221170005,1.8350518537099743
2020-03-31,0.017226351077090987,0.0023390590805056196,1.8393441484115933
2020-04-01,0.13220102314409482,0.017712498617814727,1.8719235290980194
2020-04-02,0.09633416654592326,0.012860572267369265,1.8959975369229736
2020-04-03,0.0888630261320622,0.01184916804733686,1.9184635303553108
2020-04-06,0.07092978051187979,0.009466974089537337,1.9366255748889067
2020-04-07,0.053438424389263765,0.007166291155589899,1.9505039976179221
2020-04-08,-0.03260961602222366,-0.0043497244195862305,1.9420198427489828
2020-04-09,-0.054668751097444755,-0.0071940332367645314,1.9280488874537904
2020-04-13,-0.10295502190955921,-0.013134482102549909,1.9027249638486874
2020-04-14,-0.15842149276026263,-0.019155119841143535,1.8662780391414304
2020-04-15,-0.1475678946538458,-0.017103713807712164,1.8343577536743372
2020-04-16,-0.0604577569266921,-0.006933960063699907,1.821638390267821
2020-04-17,-0.11262128683925675,-0.012610727344296446,1.7986662052082505
2020-04-20,-0.08168647326908338,-0.009024883105240541,1.7824334529608994
2020-04-21,-0.009262188385923248,-0.00102178031403356,1.780612197547589
2020-04-22,0.06828911215684356,0.007520818257858702,1.794003858273071
2020-04-23,0.05383782225187211,0.005925117959993647,1.804633542754023
2020-04-24,-0.011077097538293262,-0.0012172151980198796,1.8024369153789264
2020-04-27,0.02674843566499608,0.0029394070952556695,1.807735011236742
2020-04-28,0.06556565376285184,0.0071956836810531275,1.8207429005567668
2020-04-29,0.016282231143580135,0.001787357106613395,1.8239972183193929
2020-04-30,-0.005073785828234931,-0.000556438737419657,1.8229822756101743
2020-05-01,0.03491362905852301,0.0038342010342102607,1.8299719561366659
2020-05-04,0.0008787833196452193,9.647163339317208e-05,1.8301484965203378
2020-05-05,-0.06882634474488375,-0.007482860363199563,1.8164537508769565
2020-05-06,-0.0399443352714735,-0.004322803915107803,1.8086015774910533
2020-05-07,-0.02558268615261578,-0.0027615939500411375,1.803606954316619
2020-05-08,-0.04556542608709423,-0.004896369966307195,1.7947758273944805
2020-05-11,0.03728753786222417,0.004022319209786043,1.801994988682269
2020-05-12,0.02142731471610013,0.002321549990301628,1.8061784101307679
2020-05-13,0.07440437481023066,0.008065522430084645,1.8207461826104123
2020-05-14,0.08585123786072929,0.009306754590093246,1.8376914205028168
2020-05-15,0.07361604872104159,0.007985338171105688,1.8523660079496713
2020-05-18,0.03771520506116788,0.004092325428431728,1.8599464924667664
2020-05-19,0.036603148298332416,0.003971890770671161,1.8673339967741374
2020-05-20,-0.00587967016838125,-0.000637594766681203,1.8661433943901482
2020-05-21,-0.02827487436373129,-0.00307906324137628,1.8603974208613443
2020-05-22,-0.006377872451164529,-0.0006968273212057404,1.8591010451101873
2020-05-26,-0.010593524499559241,-0.001157707129791621,1.8569487505752602
2020-05-27,0.007346292432895196,0.0008026569483338156,1.8584392433926094
2020-05-28,0.03378230740218221,0.0036908315930185794,1.8652984296658284
2020-05-29,0.06524454715741848,0.007130137964539452,1.8785982648143844
2020-06-01,0.07464033483942717,0.008444444237647326,1.8944619831065503
2020-06-02,0.06019620201796772,0.006924855806697136,1.9075808591708328
2020-06-03,0.02551701402499543,0.0030467068383937743,1.9133926988192576
2020-06-04,-0.048743679808365914,-0.005900588832907357,1.9021025552276383
2020-06-05,-0.061171883936558445,-0.007366538614969548,1.8880906433049218
2020-06-08,-0.05163233167668725,-0.006195869698026633,1.8763922797009411
2020-06-09,-0.024830901440994563,-0.0030465303268893424,1.870675793715691
2020-06-10,0.0008113400580527855,0.00010602716940518186,1.8708741361749734
2020-06-11,0.0505107767816631,0.006640598774280773,1.8832978606704907
2020-06-12,0.005993874754302574,0.0009157046477033355,1.8850224052745164
2020-06-15,-0.021558447960245333,-0.003305124956732332,1.878792170678844
2020-06-16,-0.028631543834502633,-0.004448916040397151,1.8704335820541385
2020-06-17,-0.03002232983347669,-0.0046656011574940075,1.8617068849686909
2020-06-18,0.0014706754750139633,0.0002338045437121897,1.8621421604974568
2020-06-19,-0.008319412602296239,-0.001332114579587495,1.8596615737761937
2020-06-22,-0.018485277761243864,-0.0029964238775628733,1.8540892394323447
2020-06-23,-0.0335897457323907,-0.0054347111689137745,1.8440127999346387
2020-06-24,0.00035228929905052955,5.720533582400733e-05,1.8441182873061228
2020-06-25,-0.05394920763575665,-0.008759895636077925,1.8279640035687383
2020-06-26,-0.027918838422602725,-0.004532677703277659,1.819678431887368
2020-06-29,-0.050162168462835874,-0.008108832585082729,1.8049229641245075
2020-06-30,-0.03629704424924963,-0.005855169243837356,1.79435483469747
2020-07-01,-0.04811018973665868,-0.00807554842649769,1.7798644353355504
2020-07-02,-0.03214176273900669,-0.005532887628822183,1.7700166454203017
2020-07-06,-0.018257782338782516,-0.0032227354481486974,1.7643123500332925
2020-07-07,0.028549392950216846,0.005110903665329701,1.7733295804898639
2020-07-08,0.029928019792690497,0.005395108034784714,1.7828968851578861
2020-07-09,0.030569148305144078,0.005494931692729357,1.7926937817570086
2020-07-10,0.014627739438890447,0.002642589236035715,1.797431135048188
2020-07-13,0.03367239093460416,0.00622812028574771,1.8086257523626161
2020-07-14,-0.025042997938295,-0.005008661033302155,1.7995669590329308
2020-07-15,-0.028669200989389083,-0.0062123603446443,1.7883874006191025
2020-07-16,-0.036525739492476846,-0.007992564759624381,1.774093598504358
2020-07-17,-0.033929090092702216,-0.007824997193010814,1.760211321075923
2020-07-20,-0.049442370479001005,-0.011645101474210473,1.7397134816259396
2020-07-21,-0.018193391284982076,-0.004279398166279998,1.732268554942817
2020-07-22,-0.017912459954169735,-0.004306564751851734,1.7248084282433591
2020-07-23,0.00619990634506277,0.0015139379494955784,1.7274196811784863
2020-07-24,0.01055610534968586,0.002577258152749203,1.731871687635023
2020-07-27,0.04216868263554173,0.01023593258962439,1.7495990094835343
2020-07-28,0.05699625930310361,0.013913891599940999,1.7739427404448525
2020-07-29,0.04661691361960255,0.011263475883458812,1.79392350172049
2020-07-30,0.059984186689410926,0.014230902827091486,1.81945265275271
2020-07-31,0.01840209410522237,0.004384924086668356,1.827430814514318
2020-08-03,0.004858952182537582,0.0011577043472745922,1.8295464391126248
2020-08-04,-0.05253930666215818,-0.012648660276638036,1.8064051277439563
2020-08-05,-0.05192945196911061,-0.012429128757877371,1.7839530858223367
2020-08-06,-0.032888061597246485,-0.007853905787624559,1.7699420863567459
2020-08-07,-0.01647591865073366,-0.0039726808353102135,1.7629106713506675
2020-08-10,-0.004394275724302675,-0.0010669114341359761,1.7610298017980432
2020-08-11,0.05064091102350924,0.01216220973835383,1.7824478156030026
2020-08-12,0.04989106409194251,0.012174798440879766,1.8041487584893556
2020-08-13,0.0123151557267266,0.0031294621293043523,1.8097947737046796
2020-08-14,0.011534999128150338,0.0030287482685107687,1.8152761864918974
2020-08-17,-0.007254509336463277,-0.00192350018710053,1.8117845024075412
2020-08-18,-0.027693329715974928,-0.0073872223350600974,1.7984004474650406
2020-08-19,0.0006331136770165828,0.00016887337394630566,1.7987041494163103
2020-08-20,0.02761610326601916,0.007352833207743052,1.8119297210170437
2020-08-21,-0.002980529936559159,-0.0007936501922598307,1.8104916826455972
2020-08-24,-0.027879644404994727,-0.0073963791616097245,1.7971005996918097
2020-08-25,0.0017114707259705906,0.00045428226900134775,1.797916990629861
2020-08-26,0.0206633817216514,0.005512489802004822,1.8078279897055596
2020-08-27,-0.02278744852514895,-0.006257748653824514,1.7965150565366332
2020-08-28,-0.012890745125956834,-0.0037019921163793366,1.7898643719603777
2020-08-31,0.02281942271666842,0.006733957738655367,1.801917242999084
2020-09-01,-0.010625566188290941,-0.0031609212144407205,1.7962215245590216
2020-09-02,-0.03660744898065915,-0.010966702911100063,1.7765228967366598
